Formula,What It Describes,Variables
E = hν = hc/λ,Energy of a photon,"E, h, ν, c, λ"
c = λν,Wave speed-frequency-wavelength relationship,"c, λ, ν"
v = c/n,Speed of light in a medium,"v, c, n"
p = h/λ,Photon momentum,"p, h, λ"
ω = 2πν,Angular frequency,"ω, ν"
k = 2π/λ,Wave number,"k, λ"
n₁ sin(θ₁) = n₂ sin(θ₂),Snell’s Law,"n₁, n₂, θ₁, θ₂"
θ_c = arcsin(n₂ / n₁),Critical angle,"n₁, n₂, θ_c"
θ_B = arctan(n₂ / n₁),Brewster's angle (polarization),"θ_B, n₁, n₂"
R = ((n₁ - n₂)/(n₁ + n₂))²,Reflectance at interface,"R, n₁, n₂"
1/f = 1/d_o + 1/d_i,Lens/mirror equation,"f, d_o, d_i"
M = -d_i/d_o,Magnification,"M, d_i, d_o"
P = 1/f,Optical power in diopters,"P, f"
1/f = (n - 1)(1/R₁ - 1/R₂),Lensmaker’s equation,"f, n, R₁, R₂"
Φ = Φ₁ + Φ₂ - (t/n)Φ₁Φ₂,Thick lens optical power,"Φ, Φ₁, Φ₂, t, n"
Φ_total = Φ₁ + Φ₂ - (t/n)Φ₁Φ₂,Two thin lenses in system,"Φ_total, Φ₁, Φ₂, t, n"
1/s + 1/s' = 2/R,Spherical mirror equation,"s, s', R"
f = R/2,Focal length of spherical mirror,"f, R"
d sin(θ) = mλ,Diffraction grating,"d, θ, m, λ"
a sin(θ) = mλ,Single slit diffraction minima,"a, θ, m, λ"
d sin(θ) = (m + ½)λ,Double slit destructive interference,"d, θ, m, λ"
Δx = λ / (2NA),Fringe period / axial resolution,"Δx, λ, NA"
I = I₁ + I₂ + 2√(I₁I₂)cos(k·OPD),Interference pattern intensity,"I, I₁, I₂, k, OPD"
k = 2π/λ,Wave number (used in interference),"k, λ"
V = (I_max - I_min)/(I_max + I_min),Visibility (fringe contrast),"V, I_max, I_min"
P = IA,Optical power from irradiance,"P, I, A"
I = SΩ,Irradiance from spectral intensity,"I, S, Ω"
T = e^(-αx),Transmission decay,"T, α, x"
A = 1 - e^(-αx),Absorption of light,"A, α, x"
